id,model,modelId,inst,think,expected,right,partial,wrong,error,check,duration,tokens
LlamaScout/n_5_inst_1_think_3/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,10,10,0,0,0,10,10157,466
LlamaScout/n_5_inst_1_think_3/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,10,10,0,0,0,10,2305,189
LlamaScout/n_5_inst_1_think_3/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,10,10,0,0,0,10,9161,428
LlamaScout/n_5_inst_1_think_3/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,10,10,0,0,0,10,2614,199
LlamaScout/n_5_inst_1_think_3/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,10,10,0,0,0,10,1,215
LlamaScout/n_5_inst_1_think_3/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,10,10,0,0,0,10,4512,185
LlamaScout/n_5_inst_2_think_0/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,10,0,0,0,10,4713,186
LlamaScout/n_5_inst_2_think_0/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,10,0,0,0,10,4863,201
LlamaScout/n_5_inst_2_think_0/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,9,0,1,0,10,2089,169
LlamaScout/n_5_inst_2_think_0/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,9,0,1,0,10,2609,190
LlamaScout/n_5_inst_2_think_0/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,10,0,0,0,10,4403,183
LlamaScout/n_5_inst_2_think_0/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,10,0,0,0,10,5064,208
LlamaScout/n_5_inst_2_think_0/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,10,0,0,0,10,4492,186
LlamaScout/n_5_inst_2_think_0/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,10,10,0,0,0,10,3282,177
LlamaScout/n_5_inst_2_think_1/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,10,10,0,0,0,10,3511,215
LlamaScout/n_5_inst_2_think_1/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,10,10,0,0,0,10,4410,201
LlamaScout/n_5_inst_2_think_1/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,10,9,0,1,0,10,1,177
LlamaScout/n_5_inst_2_think_1/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,10,10,0,0,0,10,3267,208
LlamaScout/n_5_inst_2_think_1/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,10,10,0,0,0,10,3108,172
LlamaScout/n_5_inst_2_think_2/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,10,10,0,0,0,10,11180,401
LlamaScout/n_5_inst_2_think_2/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,10,10,0,0,0,10,4519,185
LlamaScout/n_5_inst_2_think_2/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,10,9,0,1,0,10,1321,193
LlamaScout/n_5_inst_2_think_2/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,10,10,0,0,0,10,1422,216
LlamaScout/n_5_inst_2_think_3/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,7827,389
LlamaScout/n_5_inst_2_think_3/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,3957,423
LlamaScout/n_5_inst_2_think_3/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,3979,208
LlamaScout/n_5_inst_2_think_3/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,8980,431
LlamaScout/n_5_inst_2_think_3/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,5097,323
LlamaScout/n_5_inst_2_think_3/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,5194,374
LlamaScout/n_5_inst_2_think_3/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,8816,436
LlamaScout/n_5_inst_2_think_3/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,10,10,0,0,0,10,6122,373
LlamaScout/n_5_inst_3_think_0/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,10,10,0,0,0,10,3009,224
LlamaScout/n_5_inst_3_think_0/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,10,9,0,1,0,10,4511,206
LlamaScout/n_5_inst_3_think_0/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,10,10,0,0,0,10,4053,222
LlamaScout/n_5_inst_3_think_0/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,10,10,0,0,0,10,2942,204
LlamaScout/n_5_inst_3_think_0/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,10,10,0,0,0,10,2999,186
LlamaScout/n_5_inst_3_think_1/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,10,10,0,0,0,10,4040,183
LlamaScout/n_5_inst_3_think_1/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,10,10,0,0,0,10,3037,161
LlamaScout/n_5_inst_3_think_1/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,10,10,0,0,0,10,5083,196
LlamaScout/n_5_inst_3_think_1/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,10,10,0,0,0,10,4468,166
LlamaScout/n_5_inst_3_think_2/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,3682,233
LlamaScout/n_5_inst_3_think_2/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,3308,220
LlamaScout/n_5_inst_3_think_2/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,1486,192
LlamaScout/n_5_inst_3_think_2/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,1837,177
LlamaScout/n_5_inst_3_think_2/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,3362,175
LlamaScout/n_5_inst_3_think_2/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,4668,189
LlamaScout/n_5_inst_3_think_2/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,10,10,0,0,0,10,2198,191
LlamaScout/n_5_inst_3_think_3/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,8964,360
LlamaScout/n_5_inst_3_think_3/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,7455,389
LlamaScout/n_5_inst_3_think_3/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,9,0,1,0,10,4871,192
LlamaScout/n_5_inst_3_think_3/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,2938,168
LlamaScout/n_5_inst_3_think_3/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,10,10,0,0,0,10,5131,195
LlamaScout/n_6_inst_0_think_0/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,2967,204
LlamaScout/n_6_inst_0_think_0/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,11,0,1,0,12,2418,211
LlamaScout/n_6_inst_0_think_0/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,5425,241
LlamaScout/n_6_inst_0_think_0/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,4183,220
LlamaScout/n_6_inst_0_think_0/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,5297,260
LlamaScout/n_6_inst_0_think_0/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,3896,223
LlamaScout/n_6_inst_0_think_0/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,12,12,0,0,0,12,3819,232
LlamaScout/n_6_inst_0_think_1/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,5636,213
LlamaScout/n_6_inst_0_think_1/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,4127,227
LlamaScout/n_6_inst_0_think_1/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,3716,219
LlamaScout/n_6_inst_0_think_1/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,3427,225
LlamaScout/n_6_inst_0_think_1/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,4490,215
LlamaScout/n_6_inst_0_think_1/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,12,12,0,0,0,12,4399,238
LlamaScout/n_6_inst_0_think_2/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,11,0,1,0,12,5124,235
LlamaScout/n_6_inst_0_think_2/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,4074,226
LlamaScout/n_6_inst_0_think_2/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,3310,209
LlamaScout/n_6_inst_0_think_2/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,3169,216
LlamaScout/n_6_inst_0_think_2/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,11,1,0,0,12,6830,261
LlamaScout/n_6_inst_0_think_2/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,4088,226
LlamaScout/n_6_inst_0_think_2/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,12,12,0,0,0,12,2091,222
LlamaScout/n_6_inst_0_think_3/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,3983,198
LlamaScout/n_6_inst_0_think_3/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,3632,196
LlamaScout/n_6_inst_0_think_3/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,2037,226
LlamaScout/n_6_inst_0_think_3/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,3487,250
LlamaScout/n_6_inst_0_think_3/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,5522,227
LlamaScout/n_6_inst_0_think_3/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,12,12,0,0,0,12,4169,190
LlamaScout/n_6_inst_1_think_0/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,5486,239
LlamaScout/n_6_inst_1_think_0/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,11,0,1,0,12,3192,229
LlamaScout/n_6_inst_1_think_0/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,2751,227
LlamaScout/n_6_inst_1_think_0/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,4188,223
LlamaScout/n_6_inst_1_think_0/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,12,12,0,0,0,12,2984,228
LlamaScout/n_6_inst_1_think_1/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,3671,235
LlamaScout/n_6_inst_1_think_1/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,5379,207
LlamaScout/n_6_inst_1_think_1/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,4002,208
LlamaScout/n_6_inst_1_think_1/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,4855,253
LlamaScout/n_6_inst_1_think_1/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,11,1,0,0,12,6023,235
LlamaScout/n_6_inst_1_think_1/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,12,12,0,0,0,12,3331,239
LlamaScout/n_6_inst_1_think_2/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,4966,221
LlamaScout/n_6_inst_1_think_2/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,5013,216
LlamaScout/n_6_inst_1_think_2/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,3548,232
LlamaScout/n_6_inst_1_think_2/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,12,0,0,0,12,5659,228
LlamaScout/n_6_inst_1_think_2/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,2,12,11,1,0,0,12,4251,239
LlamaScout/n_6_inst_1_think_3/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,12,0,0,0,12,4110,242
LlamaScout/n_6_inst_1_think_3/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,11,1,0,0,12,4237,206
LlamaScout/n_6_inst_1_think_3/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,12,0,0,0,12,3587,231
LlamaScout/n_6_inst_1_think_3/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,12,0,0,0,12,4649,231
LlamaScout/n_6_inst_1_think_3/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,12,0,0,0,12,0,214
LlamaScout/n_6_inst_1_think_3/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,3,12,12,0,0,0,12,4713,246
LlamaScout/n_6_inst_2_think_0/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,11,1,0,0,12,1994,208
LlamaScout/n_6_inst_2_think_0/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,12,0,0,0,12,3259,214
LlamaScout/n_6_inst_2_think_0/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,0,12,12,0,0,0,12,4222,213
LlamaScout/n_6_inst_2_think_1/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,12,12,0,0,0,12,9739,517
LlamaScout/n_6_inst_2_think_1/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,12,12,0,0,0,12,1416,206
LlamaScout/n_6_inst_2_think_1/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,1,12,12,0,0,0,12,4241,231
LlamaScout/n_6_inst_2_think_2/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,2819,203
LlamaScout/n_6_inst_2_think_2/11.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,6165,224
LlamaScout/n_6_inst_2_think_2/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,2,12,12,0,0,0,12,4174,238
LlamaScout/n_6_inst_2_think_3/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4905,218
LlamaScout/n_6_inst_2_think_3/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4606,211
LlamaScout/n_6_inst_2_think_3/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,11,0,1,0,12,2424,216
LlamaScout/n_6_inst_2_think_3/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,1268,229
LlamaScout/n_6_inst_2_think_3/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,11,1,0,0,12,3382,254
LlamaScout/n_6_inst_2_think_3/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,2326,204
LlamaScout/n_6_inst_2_think_3/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,11,0,1,0,12,3144,222
LlamaScout/n_6_inst_2_think_3/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4103,235
LlamaScout/n_6_inst_2_think_3/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,2,3,12,12,0,0,0,12,4315,246
LlamaScout/n_6_inst_3_think_0/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,5806,244
LlamaScout/n_6_inst_3_think_0/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,11,0,1,0,12,2879,220
LlamaScout/n_6_inst_3_think_0/15.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,1392,213
LlamaScout/n_6_inst_3_think_0/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,3607,219
LlamaScout/n_6_inst_3_think_0/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,0,12,12,0,0,0,12,4976,241
LlamaScout/n_6_inst_3_think_1/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,5935,240
LlamaScout/n_6_inst_3_think_1/12.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,11,1,0,0,12,3863,265
LlamaScout/n_6_inst_3_think_1/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,4812,255
LlamaScout/n_6_inst_3_think_1/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,11,1,0,0,12,1316,238
LlamaScout/n_6_inst_3_think_1/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,4595,229
LlamaScout/n_6_inst_3_think_1/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,1,12,12,0,0,0,12,3248,229
LlamaScout/n_6_inst_3_think_2/10.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,2086,210
LlamaScout/n_6_inst_3_think_2/14.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,2985,209
LlamaScout/n_6_inst_3_think_2/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,3519,218
LlamaScout/n_6_inst_3_think_2/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,12,0,0,0,12,3098,214
LlamaScout/n_6_inst_3_think_2/18.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,2,12,11,1,0,0,12,5472,236
LlamaScout/n_6_inst_3_think_3/13.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,12,0,0,0,12,3638,203
LlamaScout/n_6_inst_3_think_3/16.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,12,0,0,0,12,13416,569
LlamaScout/n_6_inst_3_think_3/17.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,0,0,0,0,0,0,6
LlamaScout/n_6_inst_3_think_3/19.md,LlamaScout,us.anthropic.claude-3-7-sonnet-20250219-v1:0,3,3,12,12,0,0,0,12,4470,232
Mistral7BInstruct/n_3_inst_0_think_0/12.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,0,106
Mistral7BInstruct/n_3_inst_0_think_0/13.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,5370,224
Mistral7BInstruct/n_3_inst_0_think_0/15.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,3319,140
Mistral7BInstruct/n_3_inst_0_think_0/17.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,0,0,0,0,0,0,6
Mistral7BInstruct/n_3_inst_0_think_0/18.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,4216,210
Mistral7BInstruct/n_3_inst_0_think_0/19.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,0,6,6,0,0,0,6,1994,131
Mistral7BInstruct/n_3_inst_0_think_1/10.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,4576,327
Mistral7BInstruct/n_3_inst_0_think_1/11.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,6353,262
Mistral7BInstruct/n_3_inst_0_think_1/12.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,4016,234
Mistral7BInstruct/n_3_inst_0_think_1/16.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,2701,128
Mistral7BInstruct/n_3_inst_0_think_1/17.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,6128,219
Mistral7BInstruct/n_3_inst_0_think_1/18.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,1,6,6,0,0,0,6,1,98
Mistral7BInstruct/n_3_inst_0_think_2/10.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,4840,224
Mistral7BInstruct/n_3_inst_0_think_2/11.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,4579,254
Mistral7BInstruct/n_3_inst_0_think_2/13.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,5893,296
Mistral7BInstruct/n_3_inst_0_think_2/15.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,3736,219
Mistral7BInstruct/n_3_inst_0_think_2/17.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,0,0,0,0,0,0,6
Mistral7BInstruct/n_3_inst_0_think_2/18.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,6003,275
Mistral7BInstruct/n_3_inst_0_think_2/19.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,2,6,6,0,0,0,6,4553,234
Mistral7BInstruct/n_3_inst_0_think_3/12.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,5666,214
Mistral7BInstruct/n_3_inst_0_think_3/13.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,5,0,1,0,6,5539,249
Mistral7BInstruct/n_3_inst_0_think_3/14.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,5097,239
Mistral7BInstruct/n_3_inst_0_think_3/15.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,4575,259
Mistral7BInstruct/n_3_inst_0_think_3/17.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,5571,228
Mistral7BInstruct/n_3_inst_0_think_3/18.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0,3,6,6,0,0,0,6,4617,248
Mistral7BInstruct/n_3_inst_1_think_0/10.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,0,0,0,0,0,7522,322
Mistral7BInstruct/n_3_inst_1_think_0/12.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,5,0,0,0,5,1705,146
Mistral7BInstruct/n_3_inst_1_think_0/13.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,1,125
Mistral7BInstruct/n_3_inst_1_think_0/14.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,3058,142
Mistral7BInstruct/n_3_inst_1_think_0/16.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,6,0,0,0,6,4916,112
Mistral7BInstruct/n_3_inst_1_think_0/18.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,0,0,0,0,0,5604,266
Mistral7BInstruct/n_3_inst_1_think_0/19.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,0,6,0,0,0,0,0,60,6
Mistral7BInstruct/n_3_inst_1_think_1/10.md,Mistral7BInstruct,us.anthropic.claude-3-7-sonnet-20250219-v1:0,1,1,6,6,0,0,0,6,6275,319
